"id","targetSmiles","batchId","status","result","reactionCount","price","timedOut","startedAt","finishedAt","order","runningTime","targetMetadata"
"ba46aa92-c15d-4655-89fe-10dd89bb98dd","CCC1CC2(C)C(C)N1CC(C)(NC)C2C#N","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.626061833246592,5,135.569173229082,FALSE,"""2024-07-09T11:56:50.848Z""","""2024-07-09T12:09:06.165Z""",74,735,"null"
"7102e271-69e1-46d2-a385-61c58a399a62","CC12CCOCC3C1C(C2N)C1=C3SC=C1","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.654351060911806,8,44.09959772331698,FALSE,"""2024-07-09T11:55:54.366Z""","""2024-07-09T12:11:39.647Z""",184,945,"null"
"362e3eb6-fe04-49b0-9cfb-b44181c63a99","CC1CCC23OCOCC12COC3CN(C)C","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.629159051529351,4,3090,FALSE,"""2024-07-09T11:55:39.898Z""","""2024-07-09T12:08:23.176Z""",321,763,"null"
"1706e103-e28c-43f4-8dc1-9c9ad4324c56","CCCC1(C)C2CC(C#N)C1(O)C(C)(CC)N2","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.679222740759883,5,56.23125090334351,FALSE,"""2024-07-09T11:55:35.895Z""","""2024-07-09T12:11:02.311Z""",440,926,"null"
"6b1d0b83-108f-4306-b5b3-a9598dcacb77","CC(CCO)C1C2CC1C(C)(CN(C)C)C2","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.670916898446873,5,6587,FALSE,"""2024-07-09T11:55:49.796Z""","""2024-07-09T12:10:55.776Z""",558,905,"null"
"c9c118af-305a-40dc-9245-39ea3456a510","CC12CNC(CC1NC1CCCCCOC1)C2","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.662029117780998,8,4990.798521622893,FALSE,"""2024-07-09T11:57:26.803Z""","""2024-07-09T12:09:00.260Z""",583,693,"null"
"a5f5810b-ca7c-49f5-ba4d-d7463b2c2b34","CCNCC1OC2=C(C1C)C(=O)C=CC(=N)O2","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.660354792241021,6,58,TRUE,"""2024-07-09T11:56:27.364Z""","""2024-07-09T12:05:29.402Z""",642,542,"null"
"392668c0-e284-45bc-bc30-b5d62a3cb983","CCC1CC2(N)CCC(O)C3=C2C1=CC=C3C","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.64466777801993,5,322,FALSE,"""2024-07-09T11:55:40.890Z""","""2024-07-09T12:12:06.944Z""",744,986,"null"
"c0da6bbd-bc67-40c5-bb08-ae83a4387dc0","CC(N)COC1=CSC2=C1C1=C(C=NS1)C=C2","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.67139179659101,6,5241.026158815504,FALSE,"""2024-07-09T11:56:58.642Z""","""2024-07-09T12:11:11.275Z""",758,852,"null"
"9f73c991-8c2d-4541-8846-72a3d9e347bb","CCC1N=COC2=NC=C(S2)N2CC1(C)N=C2","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.668363414322174,8,503.6913131686432,FALSE,"""2024-07-09T11:56:22.144Z""","""2024-07-09T12:13:02.010Z""",866,999,"null"
"61beace4-5824-4442-ac60-225c4d3e2c04","CCCC(O)C1C(C)OC(C)C1N(CC)CC","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.684308878582616,5,63.14026022112875,FALSE,"""2024-07-09T11:55:47.673Z""","""2024-07-09T12:09:44.062Z""",131,836,"null"
"6b62a6bd-d51f-41eb-a7ae-8b91c2c2cf2c","CCCC1(CC2CC(CC(N)=O)CC12)OC","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.691468791507779,8,875.9354071085348,TRUE,"""2024-07-09T11:55:49.844Z""","""2024-07-09T12:07:00.428Z""",231,670,"null"
"ddb45b7b-029f-4531-9999-c426458e7e15","CC1CC(C)N(CC(CO)C(C)C1C)C(N)=O","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.70009710860712,5,37.68028160708381,TRUE,"""2024-07-09T11:58:22.277Z""","""2024-07-09T12:04:00.779Z""",275,338,"null"
"8101c10b-f1f4-411e-8eb9-5716a1768529","CCC1N(C)CCC1(N)C1CCN2C=CC=C12","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.69273012547894,6,1397,TRUE,"""2024-07-09T11:56:00.461Z""","""2024-07-09T12:05:11.821Z""",373,551,"null"
"781e775f-4189-420d-b15a-e6fe693a1f26","CC12COCC(C1)CC(CC2N)C1CCOC1","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.699980337910928,5,125.4567840375921,FALSE,"""2024-07-09T11:55:56.535Z""","""2024-07-09T12:15:42.244Z""",477,1185,"null"
"a141b9cb-baa6-4833-b574-653683890e87","CC1(CC2CC1COC2)OC1=CC(=NN1)C#N","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.70381216342274,6,9313.033235003233,FALSE,"""2024-07-09T11:56:22.748Z""","""2024-07-09T12:11:44.588Z""",501,921,"null"
"91d2738e-815c-473d-80ca-7d643fb5ed79","CCC1C(C)C2=CN=C(O)N=C2C1(O)C(C)O","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.701509557022964,7,87.55759626358116,FALSE,"""2024-07-09T11:56:12.553Z""","""2024-07-09T12:12:32.509Z""",666,979,"null"
"cd2bc170-3f70-4569-963b-8cd2e7fded13","CC1CC(N)CNC2=NSC(C)=C2C1CCO","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.703039593956666,6,5881.715626728024,FALSE,"""2024-07-09T11:57:35.633Z""","""2024-07-09T12:15:22.984Z""",798,1067,"null"
"5f542dbc-9e5d-4013-8e08-dc6e396428ea","CC(C)C1(C)CC2CCOC1(CN)C2(C)CN","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.689855563533659,5,52.4200844833608,TRUE,"""2024-07-09T11:55:47.541Z""","""2024-07-09T12:04:22.796Z""",803,515,"null"
"9be245bf-b78f-4a6c-b2b8-bf46fafa5b1f","CC1CC2(CC3CCOC3)CCC(O1)C2(C)O","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.688581140390635,6,532.8777375706852,FALSE,"""2024-07-09T11:56:19.071Z""","""2024-07-09T12:14:35.867Z""",968,1096,"null"
"a173a9c5-c2a7-412f-a942-45eaf821a69c","CCC1CC2CCCCN2C(CCCN)=N1","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.709819258881941,7,1122.607195125134,FALSE,"""2024-07-09T11:56:24.608Z""","""2024-07-09T12:11:46.472Z""",75,921,"null"
"8b221af4-cf1b-4d76-b83b-18c48ef71758","CCC1C(CC#N)C(C)NC2(C)CCCC12O","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.71610538650987,8,86.00596028868438,TRUE,"""2024-07-09T11:56:07.632Z""","""2024-07-09T12:04:26.560Z""",115,498,"null"
"0e1f2cba-8176-4afb-9b63-da92ce35a795","CC(C)C1N=C(N)COC2CCC(C2C)C1C","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.721805296685522,6,262.7573306767727,FALSE,"""2024-07-09T11:55:34.436Z""","""2024-07-09T12:09:57.662Z""",145,863,"null"
"7d444d05-797d-4a4e-8025-bafe56f33094","CCN1CCOC2CC1(C)CC1=C2OC=C1C","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.723984225579844,8,68,TRUE,"""2024-07-09T11:55:58.632Z""","""2024-07-09T12:11:26.621Z""",183,927,"null"
"396edb4f-53cc-4a26-97fd-d561135195db","CC(C#N)C1=C(CC2=CC=NO2)C(C)=C(O)S1","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.709223599794711,7,1009.831487281635,FALSE,"""2024-07-09T11:55:40.948Z""","""2024-07-09T12:10:09.056Z""",573,868,"null"
"75e7c4c0-3c2c-4a17-b620-e292bfa436da","CC1CCC(C)OC(C)C2=NC(C1)=CN2","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.728477249333425,6,3282.693805470517,FALSE,"""2024-07-09T11:55:55.758Z""","""2024-07-09T12:07:21.949Z""",624,686,"null"
"7b92d323-45eb-4b31-84f7-a24f8ed9fee0","CCC1=CN=C2NC3(C)CNC(C3)C2=C1C#N","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.713849936564504,8,1302.730525077819,FALSE,"""2024-07-09T11:55:57.494Z""","""2024-07-09T12:11:48.350Z""",670,950,"null"
"63db5a2b-20a7-4f94-85de-eec1548b515a","CCC(CNC)(C#N)C1CC(C)C(N)CC1C","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.705345704749572,6,946.0400233018021,FALSE,"""2024-07-09T11:55:47.786Z""","""2024-07-09T12:07:42.808Z""",700,715,"null"
"5e87ed23-a1b6-4c61-8ba1-5ab611b62c66","CC1C(C)C(O)(CO)C2CCC3=CN=CC1=C23","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.708996850083265,6,4924,TRUE,"""2024-07-09T11:55:47.414Z""","""2024-07-09T12:10:06.488Z""",840,859,"null"
"377fd53d-892b-42fe-be6a-99c880f227f3","C1CC1C1CCC2(C1)COC1=CNN=C1N2","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.706191662188747,8,11118.97880545869,FALSE,"""2024-07-09T11:55:40.148Z""","""2024-07-09T12:13:00.922Z""",865,1040,"null"
"a6a9be15-00cc-4dbc-b8dc-29108f8827ea","CCC1N(C)C2CC1(CS2(=O)=O)C(C)C(C)C","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.729359168416979,6,3932.466113212553,TRUE,"""2024-07-09T11:56:27.600Z""","""2024-07-09T12:12:18.768Z""",197,951,"null"
"490f0ba9-55c4-4973-95e1-29c00f98216d","CC1COCC(C)(N)C2=C(SC(C)=C2)C(O)C1","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.752573818411948,10,47.74524877891837,FALSE,"""2024-07-09T11:55:44.220Z""","""2024-07-09T12:16:06.540Z""",249,1222,"null"
"5d1736a5-b4c6-4247-abaa-71e322e0fb51","CC(C1=NCCO1)C1=C(C)C2=C(O1)SC(=O)N2","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.752228604898606,7,5288.068169661698,FALSE,"""2024-07-09T11:55:47.284Z""","""2024-07-09T12:08:04.082Z""",290,736,"null"
"74606940-e929-4fe3-9797-1714ac7793f0","CC(C)C(N)CC12CNC(C)C1N(C)CCC2","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.742780550421982,8,3146.537139491409,FALSE,"""2024-07-09T11:55:55.292Z""","""2024-07-09T12:06:00.151Z""",366,604,"null"
"325463db-95f5-49f1-944d-36179a060e9b","CC1=C2COCCC2=C2C(CN12)C(C)(C)N","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.761688839154338,6,1033.830676289661,FALSE,"""2024-07-09T11:55:39.383Z""","""2024-07-09T12:11:09.436Z""",412,930,"null"
"760c7a4f-ca98-4f38-9656-077d7f8b7363","CC1CC2CC1C1(COCCC1N(C)C)C2C","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.739591515333844,7,103.6808960885013,TRUE,"""2024-07-09T11:55:55.827Z""","""2024-07-09T12:05:59.138Z""",435,603,"null"
"f9eb6cbd-1663-494b-a87b-b6f4fd4258dd","CCC12C(C)CCC1(O)C1(C)CC2CCC1O","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.73820757302656,5,2749.327228796252,TRUE,"""2024-07-09T11:59:42.147Z""","""2024-07-09T12:00:34.956Z""",444,52,"null"
"63fa74de-54c8-4445-8c54-de04667f8711","CCC1OCOC1(CC)C1CNC(C)C(C)O1","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.744496547879258,5,3591.783124537233,TRUE,"""2024-07-09T11:55:47.853Z""","""2024-07-09T12:05:31.217Z""",627,583,"null"
"39ce9b2a-f934-4e42-9c4d-54ea03c6abf9","CCN1CCCC(C)(C(C)C)C(O)C1CCN","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.741293329152267,6,307.1080188358111,TRUE,"""2024-07-09T11:55:40.956Z""","""2024-07-09T12:13:11.895Z""",737,1050,"null"
"a0c81566-7434-4d44-ab9a-025476645f32","CCNC1CNC23CCCC2CC3(C)C1","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.755971389993901,7,3037.526738545793,FALSE,"""2024-07-09T11:56:22.577Z""","""2024-07-09T12:13:48.444Z""",960,1045,"null"
"bf72ac55-9a59-434c-ab95-a655b21279f2","CN1C=CC2=C1CCCOC1CC2CC1(C)N","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.770677875925372,7,257.9967523666644,FALSE,"""2024-07-09T11:56:57.686Z""","""2024-07-09T12:10:31.280Z""",2,813,"null"
"c05ca53e-3aed-43f0-a6e3-bd87cc68ab47","CC(C)C1C2=CSC=C2CC2N=C(N)CC12O","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.768972302084011,9,646.85247020841,FALSE,"""2024-07-09T11:56:58.249Z""","""2024-07-09T12:08:30.826Z""",88,692,"null"
"b74da3f3-61c1-486e-bd9b-7c2cfd9f0afa","CC1CC2C3CC(C4(CN(C)C4)C3)C2(C)N1","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.770864108867757,6,65.18986320524357,TRUE,"""2024-07-09T11:56:47.708Z""","""2024-07-09T12:11:52.235Z""",93,904,"null"
"5f15a200-4037-4b05-b8b5-bfdfa8e37527","CC1C2C(N)C1C1=CSC=C1NCCC2C","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.764773786497623,6,3753,FALSE,"""2024-07-09T11:55:47.497Z""","""2024-07-09T12:11:00.310Z""",187,912,"null"
"462e5293-9200-4069-bd82-0ed50522b6d7","CCCC1NCC(C)OC2=C1C(CCN)=NS2","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.767975147778339,9,34928.3059993273,FALSE,"""2024-07-09T11:55:41.708Z""","""2024-07-09T12:12:06.932Z""",305,985,"null"
"8837771d-2eaa-4dc1-a0c7-d94f5e3c74bc","CCC1CCNCCNCC2CC1CC(C)N2","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.78048455768748,6,49.18915675815143,FALSE,"""2024-07-09T11:56:06.444Z""","""2024-07-09T12:10:25.935Z""",413,859,"null"
"9ff812ba-f49f-473d-8914-ec0924f1dee3","CCC1(CC2OC=NC2C(N)C1)C1=NSN=C1","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.770112711355898,7,10801.38724393587,TRUE,"""2024-07-09T11:56:22.202Z""","""2024-07-09T12:13:18.378Z""",423,1016,"null"
"caf91871-0f3d-4708-ab96-a051922fdbb7","CC1C(CN)CCC11OC(=NCC1C)N(C)C","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.774162541187138,6,68.86002221467953,TRUE,"""2024-07-09T11:57:27.872Z""","""2024-07-09T12:04:56.896Z""",564,449,"null"
"af7daded-4935-4b8b-8e6b-8e50a6e0d4af","CC1OC(=O)NC11C(N)C(C)(C)C2=CSC=C12","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.771346401787875,7,222.5959422368212,FALSE,"""2024-07-09T11:56:32.863Z""","""2024-07-09T12:12:39.549Z""",771,966,"null"
"cb1abb30-72b2-401f-bdc5-8d3c21b00f42","CC1OC2(C3COC3)C(C)C1C(C)CC2N","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.769516514063769,7,4933.39700963837,TRUE,"""2024-07-09T11:57:28.460Z""","""2024-07-09T12:11:47.741Z""",841,859,"null"
"1c69771a-9bf7-4d94-ad19-8cae4ea7ee4f","CCC1CC2C(CC3CC2OCCN(C)C3)O1","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.814938607311896,8,262.8424835140164,FALSE,"""2024-07-09T11:55:37.023Z""","""2024-07-09T12:08:27.611Z""",16,770,"null"
"75faca97-c1e5-45a3-b597-576d82996be3","CCNCC1(N)CC(C)(CN)C2=CSC(C)=C12","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.803257251418685,7,3842.323888120014,FALSE,"""2024-07-09T11:55:55.767Z""","""2024-07-09T12:09:10.011Z""",41,794,"null"
"0ffb2aec-22e2-4b65-9bce-10996a6d48b4","CCCC1(CC1(N)C(N)C(C)C(C)C)NC","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.796526004742718,8,2793.514713322403,FALSE,"""2024-07-09T11:55:34.763Z""","""2024-07-09T12:10:44.458Z""",132,909,"null"
"4b874efc-2f3c-4e93-8760-15242a5dbaa7","CCCOC1=C(C)N2C(COCC2=N1)C(C)N","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.815218429058637,8,314.6683914630354,FALSE,"""2024-07-09T11:55:45.319Z""","""2024-07-09T12:08:51.351Z""",154,786,"null"
"9636b568-d0a7-4524-990b-3bf6621f7df3","CCC(C)C1(O)C(NC(C)C1(C)C)C(N)CC","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.814460842919337,6,3287.162786284274,FALSE,"""2024-07-09T11:56:16.848Z""","""2024-07-09T12:16:35.369Z""",521,1218,"null"
"4b57ce8d-0a88-46f4-b8cc-032a725f5189","CCN1CCCC2C(O)C(O)C(CC12)C(C)C","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.813970038071483,6,1556.374884469802,TRUE,"""2024-07-09T11:55:44.813Z""","""2024-07-09T12:10:31.645Z""",715,886,"null"
"dabb23bc-651d-4adb-a57a-48b97252e78b","CC1CC2(CCCN2)C2=C(C)C3=C(C=NO3)N12","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.821346773648107,8,162.4816254054078,TRUE,"""2024-07-09T11:58:08.955Z""","""2024-07-09T12:10:24.623Z""",769,735,"null"
"fd19924d-b1fd-429f-a4e6-6282837184a1","CCN1CCC2(C)NCC(OC)C2(CC)CC1","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.825001771770525,6,7955.515184426442,TRUE,"""2024-07-09T11:59:43.201Z""","""2024-07-09T12:11:51.799Z""",797,728,"null"
"65c7fb3f-63c3-4dfa-8fa7-aa6356b85185","CCCC1CC(CN)CC(CC)(CC(C)N)O1","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.827318759692634,7,224.3458069758414,TRUE,"""2024-07-09T11:55:48.105Z""","""2024-07-09T11:58:01.935Z""",910,133,"null"
"5991c1a7-e626-442c-97a5-7613bd309a2a","CCCC(C)N1CC2C3CC(C)(N=CO3)C2C1","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.782630640531679,7,6214.860847648453,FALSE,"""2024-07-09T11:55:46.741Z""","""2024-07-09T12:09:05.325Z""",932,798,"null"
"84239567-20c4-40e8-9fdf-017233c85782","CCC1=CC(=NS1)C1CC(CC(N)CO1)C#N","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.830425471670674,8,6339.909454894102,FALSE,"""2024-07-09T11:56:02.213Z""","""2024-07-09T12:10:47.076Z""",59,884,"null"
"f8ae797c-0d3a-4f28-9b3a-9945d4fa1bfb","CC1CC2(N)CC1C(=C2)C1=CC=CN1","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.835971620637833,7,61.1821343137519,TRUE,"""2024-07-09T11:59:42.054Z""","""2024-07-09T12:01:33.767Z""",139,111,"null"
"238a172b-934b-446f-b7a9-964045042943","CC1CCC2(CCOC(C)(C)OC2)C(C)C1O","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.833033657433454,8,330,TRUE,"""2024-07-09T11:55:37.932Z""","""2024-07-09T12:14:50.698Z""",158,1152,"null"
"3fe3f01c-59d9-4fd7-ae8c-6679a005bf72","CC(C)(CO)C12CCC3C(N)C(CC1)C23","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.836574546765087,7,475.20195094771,FALSE,"""2024-07-09T11:55:41.270Z""","""2024-07-09T12:12:15.507Z""",161,994,"null"
"ab2e643f-ca22-4c6a-9081-e46e513533dc","CC1C2CC3CCOC4=CC=C(C(O)C12)N34","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.8365026716855,9,712.493377321449,FALSE,"""2024-07-09T11:56:30.721Z""","""2024-07-09T12:14:13.958Z""",241,1063,"null"
"234ad1b2-b4a8-4c72-9c8a-e02b4e1fc9c2","CCCC1(CNCC(C)CCOC1CN)OC","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.834926654506742,9,1730.293275078378,FALSE,"""2024-07-09T11:55:37.865Z""","""2024-07-09T12:11:25.022Z""",276,947,"null"
"36835d9e-f9aa-4bd3-9d43-674655810832","CCC1CC2=NC=NC=C2C(C(C)O)C1(C)C","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.841607487810947,7,178.6451994063357,FALSE,"""2024-07-09T11:55:39.930Z""","""2024-07-09T12:08:44.457Z""",312,784,"null"
"8b2cbbef-40a0-4566-99c6-9eb81eb11fa6","CC1CC2CCC1(N)C1CC(CCO)CCC21","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.84477593856742,9,1189.920637138116,FALSE,"""2024-07-09T11:56:07.679Z""","""2024-07-09T12:11:44.220Z""",396,936,"null"
"8fdb5a7a-c179-4e89-b84a-ec2e33af7fbf","CCNC1C(C)C2=CC=C3OCC=C1N23","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.84562977552186,8,190.0695243037397,TRUE,"""2024-07-09T11:56:11.276Z""","""2024-07-09T12:00:01.094Z""",398,229,"null"
"c706343f-c5d9-419a-91d4-53c42f4e3f04","CC(CCN(C)C)C1N=C(OC1C)C(C)(C)N","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.845577928800942,8,3327.073601684851,FALSE,"""2024-07-09T11:57:12.533Z""","""2024-07-09T12:12:00.456Z""",402,887,"null"
"3e32f1ee-4d5d-4650-87e6-bc4b1e152c30","CCCC12COC(C)C(CO1)(O2)C(C)N(C)C","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.861437900117961,9,3256.349833012979,TRUE,"""2024-07-09T11:55:41.226Z""","""2024-07-09T12:03:44.666Z""",83,483,"null"
"2bf9d18e-2aa8-43aa-8d19-8f07a3a3acb1","CC1CNC(OC2CCC(O)CC(C)C2C)=N1","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.848905773467427,8,10940.83627475881,FALSE,"""2024-07-09T11:55:38.362Z""","""2024-07-09T12:13:39.886Z""",101,1081,"null"
"b1f30332-e8ed-4ac6-919d-0d918a2cbed5","CC(C)OC1(CCC2CCOC1(C)O2)C(C)N","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.862689239912807,9,150.6464006316702,TRUE,"""2024-07-09T11:56:37.118Z""","""2024-07-09T12:14:05.203Z""",252,1048,"null"
"e8094ff6-3100-4dd3-9ebd-64f0108f00a1","CCCC(OC1CNCC(C)CN(C)C1)C#N","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.849643364041809,8,1161.614569740842,FALSE,"""2024-07-09T11:59:08.774Z""","""2024-07-09T12:11:34.279Z""",264,745,"null"
"148886ee-17f4-4a3c-853b-06bac4b75584","CC(C)CC(C)C1=NC2CC(N)CC2C(C)O1","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.846864861286114,8,2690.424204260484,FALSE,"""2024-07-09T11:55:35.174Z""","""2024-07-09T12:07:38.817Z""",282,723,"null"
"0b3bbbdc-a89c-40fd-bf7a-76517a400f7b","CCC1OC2(C)CCN(C)CC1(C)C2CNC","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.864017206330917,9,140.9950172688938,FALSE,"""2024-07-09T11:55:33.974Z""","""2024-07-09T12:09:22.801Z""",351,828,"null"
"33d5bcb2-d140-4b10-97b0-7c3d81dc2ea3","CCN1CC2CCC(CC(F)(F)F)(C1)OCO2","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.857636399601724,8,809.0412729394399,TRUE,"""2024-07-09T11:55:39.660Z""","""2024-07-09T12:07:27.118Z""",372,707,"null"
"38209673-bf68-4318-9fff-4b13825353ab","CCC1(C)CCOC2C(N)CCOCC2(C)C1","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.865503436248707,11,9349.315468291908,FALSE,"""2024-07-09T11:55:40.702Z""","""2024-07-09T12:11:30.482Z""",523,949,"null"
"966ec942-250f-4357-b7f4-cd6b6e3e7103","CCC(C)(CN)C1(CCC(O)CCC1C)C#N","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.847131853420109,7,8323.849603702878,TRUE,"""2024-07-09T11:56:17.140Z""","""2024-07-09T12:02:35.895Z""",610,378,"null"
"f205946c-d306-49cc-b0ea-c5756484dfb9","CCN1C(C)C2C3CC(C3)C1C1CNCC21","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.861632921445889,8,799.5528666442557,FALSE,"""2024-07-09T11:59:37.825Z""","""2024-07-09T12:08:11.616Z""",822,513,"null"
"a92af1da-8eea-41da-8a68-62d276e4a9b6","CCC(C)OC1C(O)C2=C(C=NO2)C11CC1","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.87581176387177,11,23746.40184640897,FALSE,"""2024-07-09T11:56:28.551Z""","""2024-07-09T12:09:57.256Z""",13,808,"null"
"a274cc0d-ecc5-4d1c-9295-091b166f0290","CC(CN)C1=NC2(C)CCCC(C)(CC2C)N1","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.88080733951219,11,2836.880636822074,FALSE,"""2024-07-09T11:56:25.370Z""","""2024-07-09T12:09:59.784Z""",87,814,"null"
"851cac2c-10f3-4177-a005-2d34cf1dfb5f","CC1(O)C(C#N)C2CC1(C)CC(C)(CN)CC2","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.872485953760824,8,7798.317774488212,FALSE,"""2024-07-09T11:56:02.480Z""","""2024-07-09T12:11:54.593Z""",320,952,"null"
"78d4cac0-0c2f-4949-8985-81e75cda8334","CC1CC(C)C2=CC3=C(N12)C1(O)CNC(C1)C3","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.87909572875677,8,5285.021809152509,FALSE,"""2024-07-09T11:55:56.824Z""","""2024-07-09T12:10:54.778Z""",541,897,"null"
"c607ada5-9f15-493b-ada4-e70b284510a2","CCC(C)C12CC(C)CCC(CCO)(CO1)O2","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.878472987451534,9,26564.11352034418,FALSE,"""2024-07-09T11:57:09.471Z""","""2024-07-09T12:11:06.691Z""",598,837,"null"
"7488e488-89d4-4584-be23-e5f112e4e0c1","CCC1C(CC)N2C(=CC(CO)=C2C#N)N1C","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.875872310955218,9,1015.122174997749,TRUE,"""2024-07-09T11:55:55.462Z""","""2024-07-09T12:01:23.155Z""",634,327,"null"
"263f2a71-25aa-4e0b-ad5e-77018dbb3726","CC(O)C1CCC2(C1)C1C(C)CCC21N","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.87602487553931,9,906.6733490904533,FALSE,"""2024-07-09T11:55:38.070Z""","""2024-07-09T12:12:28.573Z""",635,1010,"null"
"7e7f1c8a-112b-4064-affc-c12b6474d1f5","CCNCC1CC2CC(C)(C1)OCC(N)CC2","c4380d78-2a23-465e-84d3-940ebc0ba4ac","ok",9.882396877080826,8,9414.350102204591,FALSE,"""2024-07-09T11:55:58.869Z""","""2024-07-09T12:12:05.966Z""",851,967,"null"
